seed,solucion,f1_promedio_ponderado_km,f2_distancia_maxima_km,f3_numero_centros,indices_centros,centros
11,23,15.16917265893834,69.722158,10,"[2, 6, 7, 21, 26, 32, 34, 38, 41, 42]","['Altamira', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Tula', 'Villagrán', 'Xicoténcatl']"
29,83,15.293029441476868,69.722158,10,"[2, 6, 7, 19, 21, 26, 32, 34, 38, 42]","['Altamira', 'Camargo', 'Casas', 'Mainero', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Tula', 'Xicoténcatl']"
0,79,15.293116481225146,80.642886,10,"[2, 6, 7, 21, 26, 27, 32, 34, 35, 40]","['Altamira', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Victoria']"
8,73,15.296304923601866,69.788658,10,"[2, 3, 6, 7, 21, 26, 30, 32, 33, 34]","['Altamira', 'Antiguo Morelos', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando']"
23,81,15.344297124187191,69.788658,10,"[2, 6, 7, 21, 25, 26, 27, 32, 33, 34]","['Altamira', 'Camargo', 'Casas', 'Matamoros', 'Miquihuana', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Carlos', 'San Fernando']"
6,53,15.4142686361628,81.262904,10,"[1, 6, 10, 17, 18, 21, 26, 32, 34, 35]","['Aldama', 'Camargo', 'Gómez Farías', 'Jiménez', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás']"
6,42,15.461991200528793,79.739177,10,"[2, 14, 17, 18, 21, 26, 32, 33, 34, 42]","['Altamira', 'Gustavo Díaz Ordaz', 'Jiménez', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Xicoténcatl']"
22,71,15.525901562861536,79.739177,10,"[6, 7, 8, 18, 21, 26, 32, 33, 34, 42]","['Camargo', 'Casas', 'Ciudad Madero', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Xicoténcatl']"
0,94,15.63553551131836,73.454405,10,"[2, 7, 14, 21, 26, 27, 32, 34, 40, 41]","['Altamira', 'Casas', 'Gustavo Díaz Ordaz', 'Matamoros', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Fernando', 'Victoria', 'Villagrán']"
14,41,15.661212898856498,83.316397,10,"[1, 6, 12, 18, 21, 26, 28, 32, 34, 35]","['Aldama', 'Camargo', 'Güémez', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Ocampo', 'Río Bravo', 'San Fernando', 'San Nicolás']"
18,4,15.690237591991952,78.684483,10,"[6, 7, 8, 21, 26, 30, 32, 33, 34, 42]","['Camargo', 'Casas', 'Ciudad Madero', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando', 'Xicoténcatl']"
6,24,15.779758032403267,73.454405,10,"[2, 14, 17, 21, 26, 30, 32, 33, 34, 42]","['Altamira', 'Gustavo Díaz Ordaz', 'Jiménez', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando', 'Xicoténcatl']"
0,85,15.808368538913548,72.007396,10,"[2, 7, 21, 24, 26, 27, 32, 34, 40, 41]","['Altamira', 'Casas', 'Matamoros', 'Miguel Alemán', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Fernando', 'Victoria', 'Villagrán']"
0,86,15.977559267282226,69.788658,10,"[2, 5, 7, 21, 24, 26, 27, 32, 34, 41]","['Altamira', 'Bustamante', 'Casas', 'Matamoros', 'Miguel Alemán', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Fernando', 'Villagrán']"
2,73,16.173823497294165,78.684483,10,"[0, 6, 8, 10, 21, 26, 32, 34, 40, 41]","['Abasolo', 'Camargo', 'Ciudad Madero', 'Gómez Farías', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Victoria', 'Villagrán']"
6,4,16.26802915384207,67.706109,10,"[2, 13, 17, 21, 26, 30, 32, 33, 34, 42]","['Altamira', 'Guerrero', 'Jiménez', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando', 'Xicoténcatl']"
26,58,16.67011805151667,82.016092,10,"[6, 8, 18, 21, 26, 28, 32, 33, 34, 36]","['Camargo', 'Ciudad Madero', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Ocampo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Soto la Marina']"
13,85,16.674423028547277,82.016092,10,"[6, 8, 18, 21, 26, 27, 32, 33, 34, 36]","['Camargo', 'Ciudad Madero', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Carlos', 'San Fernando', 'Soto la Marina']"
15,77,16.906648039529543,81.262904,10,"[6, 10, 17, 21, 26, 30, 32, 33, 34, 37]","['Camargo', 'Gómez Farías', 'Jiménez', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tampico']"
21,68,17.351688197374127,80.642886,10,"[7, 11, 24, 26, 32, 34, 35, 37, 38, 39]","['Casas', 'González', 'Miguel Alemán', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Tampico', 'Tula', 'Valle Hermoso']"
7,34,18.757349627575408,72.007396,10,"[0, 2, 6, 26, 27, 32, 33, 34, 39, 40]","['Abasolo', 'Altamira', 'Camargo', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso', 'Victoria']"
7,43,19.803421728948777,69.788658,10,"[2, 6, 17, 26, 27, 30, 32, 33, 34, 39]","['Altamira', 'Camargo', 'Jiménez', 'Nuevo Laredo', 'Nuevo Morelos', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
14,54,20.471420595668274,80.642886,10,"[2, 3, 13, 17, 26, 30, 32, 34, 35, 39]","['Altamira', 'Antiguo Morelos', 'Guerrero', 'Jiménez', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Valle Hermoso']"
11,65,21.39758481272482,64.305504,10,"[2, 6, 7, 9, 21, 26, 32, 38, 41, 42]","['Altamira', 'Camargo', 'Casas', 'Cruillas', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'Tula', 'Villagrán', 'Xicoténcatl']"
29,86,21.703754192163657,67.706109,10,"[2, 6, 7, 19, 20, 21, 22, 26, 32, 38]","['Altamira', 'Camargo', 'Casas', 'Mainero', 'El Mante', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Río Bravo', 'Tula']"
10,89,23.392865705403146,69.788658,10,"[2, 3, 7, 9, 19, 21, 24, 26, 31, 38]","['Altamira', 'Antiguo Morelos', 'Casas', 'Cruillas', 'Mainero', 'Matamoros', 'Miguel Alemán', 'Nuevo Laredo', 'Reynosa', 'Tula']"
8,87,24.787709976831774,67.706109,10,"[2, 3, 6, 7, 11, 26, 30, 32, 33, 34]","['Altamira', 'Antiguo Morelos', 'Camargo', 'Casas', 'González', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando']"
7,3,24.8246187747788,67.706109,10,"[2, 6, 7, 11, 26, 27, 30, 32, 33, 34]","['Altamira', 'Camargo', 'Casas', 'González', 'Nuevo Laredo', 'Nuevo Morelos', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando']"
23,66,24.83465414651498,67.706109,10,"[2, 6, 7, 11, 25, 26, 27, 32, 33, 34]","['Altamira', 'Camargo', 'Casas', 'González', 'Miquihuana', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Carlos', 'San Fernando']"
15,61,24.974001985018187,79.739177,10,"[7, 10, 11, 14, 18, 21, 26, 33, 34, 37]","['Casas', 'Gómez Farías', 'González', 'Gustavo Díaz Ordaz', 'Llera', 'Matamoros', 'Nuevo Laredo', 'San Carlos', 'San Fernando', 'Tampico']"
26,76,25.057505314419846,79.739177,10,"[6, 7, 8, 11, 18, 26, 32, 33, 34, 42]","['Camargo', 'Casas', 'Ciudad Madero', 'González', 'Llera', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Xicoténcatl']"
18,28,25.122347296334706,73.454405,10,"[7, 8, 11, 14, 21, 26, 30, 33, 34, 42]","['Casas', 'Ciudad Madero', 'González', 'Gustavo Díaz Ordaz', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'San Carlos', 'San Fernando', 'Xicoténcatl']"
28,71,25.144043315836875,78.541369,10,"[6, 7, 11, 26, 32, 33, 34, 37, 40, 42]","['Camargo', 'Casas', 'González', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tampico', 'Victoria', 'Xicoténcatl']"
26,80,25.15767699114604,74.208543,10,"[6, 7, 8, 11, 18, 26, 32, 33, 34, 38]","['Camargo', 'Casas', 'Ciudad Madero', 'González', 'Llera', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula']"
0,83,25.224331302763414,69.722158,10,"[2, 5, 6, 7, 11, 26, 27, 32, 34, 41]","['Altamira', 'Bustamante', 'Camargo', 'Casas', 'González', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Fernando', 'Villagrán']"
28,64,25.24403958267558,70.007497,10,"[6, 7, 11, 26, 28, 32, 33, 34, 37, 40]","['Camargo', 'Casas', 'González', 'Nuevo Laredo', 'Ocampo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tampico', 'Victoria']"
15,79,25.277462662487917,67.706109,10,"[6, 7, 11, 26, 30, 32, 33, 34, 37, 42]","['Camargo', 'Casas', 'González', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tampico', 'Xicoténcatl']"
13,75,25.42725966622032,79.739177,10,"[6, 8, 11, 18, 26, 27, 32, 33, 34, 36]","['Camargo', 'Ciudad Madero', 'González', 'Llera', 'Nuevo Laredo', 'Nuevo Morelos', 'Río Bravo', 'San Carlos', 'San Fernando', 'Soto la Marina']"
17,71,25.604838374536016,69.722158,10,"[6, 7, 8, 11, 26, 32, 34, 38, 41, 42]","['Camargo', 'Casas', 'Ciudad Madero', 'González', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Tula', 'Villagrán', 'Xicoténcatl']"
10,90,25.890428359208887,69.722158,10,"[3, 6, 7, 11, 19, 26, 32, 34, 37, 38]","['Antiguo Morelos', 'Camargo', 'Casas', 'González', 'Mainero', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Tampico', 'Tula']"
21,85,25.9199080186553,69.722158,10,"[7, 11, 20, 24, 26, 30, 32, 34, 37, 41]","['Casas', 'González', 'El Mante', 'Miguel Alemán', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Fernando', 'Tampico', 'Villagrán']"
18,3,26.17585250214561,67.706109,10,"[1, 7, 8, 13, 26, 30, 32, 33, 34, 42]","['Aldama', 'Casas', 'Ciudad Madero', 'Guerrero', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando', 'Xicoténcatl']"
5,82,26.435719302490696,79.055282,10,"[2, 6, 11, 21, 22, 26, 29, 33, 34, 38]","['Altamira', 'Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'San Carlos', 'San Fernando', 'Tula']"
2,79,26.580647231844186,73.454405,10,"[0, 8, 10, 11, 14, 26, 34, 39, 40, 41]","['Abasolo', 'Ciudad Madero', 'Gómez Farías', 'González', 'Gustavo Díaz Ordaz', 'Nuevo Laredo', 'San Fernando', 'Valle Hermoso', 'Victoria', 'Villagrán']"
2,57,29.73396740151747,71.232803,10,"[0, 6, 8, 10, 11, 26, 34, 39, 40, 41]","['Abasolo', 'Camargo', 'Ciudad Madero', 'Gómez Farías', 'González', 'Nuevo Laredo', 'San Fernando', 'Valle Hermoso', 'Victoria', 'Villagrán']"
5,93,34.80227395433009,74.208543,10,"[2, 6, 7, 8, 11, 21, 22, 26, 33, 38]","['Altamira', 'Camargo', 'Casas', 'Ciudad Madero', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'San Carlos', 'Tula']"
10,88,36.473991211689786,65.8508,10,"[2, 3, 7, 9, 11, 19, 24, 26, 38, 39]","['Altamira', 'Antiguo Morelos', 'Casas', 'Cruillas', 'González', 'Mainero', 'Miguel Alemán', 'Nuevo Laredo', 'Tula', 'Valle Hermoso']"
