p,seed,solucion,f1_promedio_ponderado_km,f2_distancia_maxima_km,indices_centros,centros
10,18,16,25.601257471372033,60.344421,"[2, 4, 6, 7, 15, 16, 20, 26, 32, 34]","['Altamira', 'Burgos', 'Camargo', 'Casas', 'Hidalgo', 'Jaumave', 'El Mante', 'Nuevo Laredo', 'Río Bravo', 'San Fernando']"
10,19,1,4.080671554817162,129.804564,"[2, 7, 11, 21, 22, 24, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,19,2,3.9182121727592514,146.150389,"[2, 6, 7, 11, 21, 22, 31, 32, 34, 39]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,19,3,3.721808806322683,197.327862,"[2, 7, 11, 21, 22, 31, 32, 34, 36, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Soto la Marina', 'Valle Hermoso']"
10,19,4,5.7324467559894,106.008269,"[2, 11, 13, 21, 22, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Guerrero', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,19,5,4.196939079436624,128.460678,"[2, 7, 11, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,19,6,5.5995143367154245,122.698237,"[2, 11, 21, 22, 23, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,19,7,7.283771005422787,103.28924,"[6, 11, 21, 22, 26, 31, 32, 34, 39, 40]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,19,8,12.821036340114002,74.208543,"[2, 6, 7, 11, 21, 26, 32, 33, 34, 38]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula']"
10,19,9,8.614259057454806,99.762503,"[4, 6, 11, 21, 26, 31, 32, 34, 39, 40]","['Burgos', 'Camargo', 'González', 'Matamoros', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,19,10,5.138918504543778,125.23272,"[2, 11, 12, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,19,11,14.72528219341643,67.706109,"[2, 6, 7, 16, 20, 21, 26, 32, 33, 34]","['Altamira', 'Camargo', 'Casas', 'Jaumave', 'El Mante', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando']"
10,19,12,9.128821975351014,91.820321,"[6, 11, 18, 21, 22, 26, 29, 32, 34, 39]","['Camargo', 'González', 'Llera', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,19,13,10.856914590451453,89.54682,"[6, 7, 11, 16, 21, 26, 32, 33, 34, 39]","['Camargo', 'Casas', 'González', 'Jaumave', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
10,19,14,11.140196046501819,81.482774,"[1, 6, 7, 21, 26, 32, 33, 34, 38, 39]","['Aldama', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula', 'Valle Hermoso']"
10,19,15,21.40274123119529,60.344421,"[2, 6, 7, 9, 15, 20, 21, 26, 30, 32]","['Altamira', 'Camargo', 'Casas', 'Cruillas', 'Hidalgo', 'El Mante', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo']"
10,19,16,15.996314245398324,65.402652,"[2, 6, 15, 16, 17, 20, 21, 26, 32, 34]","['Altamira', 'Camargo', 'Hidalgo', 'Jaumave', 'Jiménez', 'El Mante', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando']"
10,19,17,21.379410827253334,64.305504,"[2, 6, 7, 9, 15, 21, 26, 32, 38, 42]","['Altamira', 'Camargo', 'Casas', 'Cruillas', 'Hidalgo', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'Tula', 'Xicoténcatl']"
10,20,1,3.721808806322683,197.327862,"[2, 7, 11, 21, 22, 31, 32, 34, 36, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Soto la Marina', 'Valle Hermoso']"
10,20,2,7.283771005422787,103.28924,"[6, 11, 21, 22, 26, 31, 32, 34, 39, 40]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,20,3,3.9182121727592514,146.150389,"[2, 6, 7, 11, 21, 22, 31, 32, 34, 39]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,20,4,4.196939079436624,128.460678,"[2, 7, 11, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,20,5,5.5995143367154245,122.698237,"[2, 11, 21, 22, 23, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,20,6,5.138918504543778,125.23272,"[2, 11, 12, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,20,7,4.080671554817162,129.804564,"[2, 7, 11, 21, 22, 24, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,20,8,9.128821975351014,91.820321,"[6, 11, 18, 21, 22, 26, 29, 32, 34, 39]","['Camargo', 'González', 'Llera', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,20,9,5.7324467559894,106.008269,"[2, 11, 13, 21, 22, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Guerrero', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,20,10,12.098977659654176,81.482774,"[1, 14, 15, 21, 26, 32, 34, 36, 38, 39]","['Aldama', 'Gustavo Díaz Ordaz', 'Hidalgo', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Soto la Marina', 'Tula', 'Valle Hermoso']"
10,20,11,12.320887820305146,81.44207,"[2, 7, 15, 21, 23, 26, 28, 32, 34, 39]","['Altamira', 'Casas', 'Hidalgo', 'Matamoros', 'Mier', 'Nuevo Laredo', 'Ocampo', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,20,12,10.668640302516568,89.54682,"[6, 7, 11, 18, 21, 26, 32, 33, 34, 39]","['Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
10,20,13,21.39074370284944,60.344421,"[2, 6, 7, 9, 15, 21, 26, 30, 32, 42]","['Altamira', 'Camargo', 'Casas', 'Cruillas', 'Hidalgo', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'Xicoténcatl']"
10,20,14,16.111379342766423,65.402652,"[2, 6, 15, 17, 21, 26, 30, 32, 34, 42]","['Altamira', 'Camargo', 'Hidalgo', 'Jiménez', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Fernando', 'Xicoténcatl']"
10,20,15,14.78617562795258,67.706109,"[2, 6, 7, 21, 26, 30, 32, 33, 34, 42]","['Altamira', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'San Carlos', 'San Fernando', 'Xicoténcatl']"
10,20,16,12.821036340114002,74.208543,"[2, 6, 7, 11, 21, 26, 32, 33, 34, 38]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula']"
10,21,1,14.72528219341643,67.706109,"[2, 6, 7, 16, 20, 21, 26, 32, 33, 34]","['Altamira', 'Camargo', 'Casas', 'Jaumave', 'El Mante', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando']"
10,21,2,7.283771005422787,103.28924,"[6, 11, 21, 22, 26, 31, 32, 34, 39, 40]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,21,3,5.7324467559894,106.008269,"[2, 11, 13, 21, 22, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Guerrero', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,21,4,3.9182121727592514,146.150389,"[2, 6, 7, 11, 21, 22, 31, 32, 34, 39]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,21,5,4.080671554817162,129.804564,"[2, 7, 11, 21, 22, 24, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,21,6,4.196939079436624,128.460678,"[2, 7, 11, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,21,7,3.721808806322683,197.327862,"[2, 7, 11, 21, 22, 31, 32, 34, 36, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Soto la Marina', 'Valle Hermoso']"
10,21,8,5.138918504543778,125.23272,"[2, 11, 12, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,21,9,12.821036340114002,74.208543,"[2, 6, 7, 11, 21, 26, 32, 33, 34, 38]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula']"
10,21,10,5.5995143367154245,122.698237,"[2, 11, 21, 22, 23, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,21,11,10.856914590451453,89.54682,"[6, 7, 11, 16, 21, 26, 32, 33, 34, 39]","['Camargo', 'Casas', 'González', 'Jaumave', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
10,21,12,11.630545922439909,81.482774,"[2, 6, 7, 21, 26, 32, 33, 34, 38, 39]","['Altamira', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula', 'Valle Hermoso']"
10,21,13,9.128821975351014,91.820321,"[6, 11, 18, 21, 22, 26, 29, 32, 34, 39]","['Camargo', 'González', 'Llera', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,21,14,21.57717291225917,60.344421,"[2, 6, 7, 21, 22, 26, 30, 32, 41, 42]","['Altamira', 'Camargo', 'Casas', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Palmillas', 'Río Bravo', 'Villagrán', 'Xicoténcatl']"
10,21,15,21.547299797007593,62.388018,"[2, 6, 7, 15, 16, 20, 21, 22, 26, 32]","['Altamira', 'Camargo', 'Casas', 'Hidalgo', 'Jaumave', 'El Mante', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Río Bravo']"
10,22,1,3.721808806322683,197.327862,"[2, 7, 11, 21, 22, 31, 32, 34, 36, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Soto la Marina', 'Valle Hermoso']"
10,22,2,7.283771005422787,103.28924,"[6, 11, 21, 22, 26, 31, 32, 34, 39, 40]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,22,3,3.9182121727592514,146.150389,"[2, 6, 7, 11, 21, 22, 31, 32, 34, 39]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,22,4,4.080671554817162,129.804564,"[2, 7, 11, 21, 22, 24, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,22,5,4.196939079436624,128.460678,"[2, 7, 11, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,22,6,5.5995143367154245,122.698237,"[2, 11, 21, 22, 23, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,22,7,9.19957393460242,91.820321,"[11, 14, 18, 21, 22, 26, 29, 32, 34, 39]","['González', 'Gustavo Díaz Ordaz', 'Llera', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,22,8,5.138918504543778,125.23272,"[2, 11, 12, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,22,9,5.7324467559894,106.008269,"[2, 11, 13, 21, 22, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Guerrero', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,22,10,8.614259057454806,99.762503,"[4, 6, 11, 21, 26, 31, 32, 34, 39, 40]","['Burgos', 'Camargo', 'González', 'Matamoros', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,22,11,14.72528219341643,67.706109,"[2, 6, 7, 16, 20, 21, 26, 32, 33, 34]","['Altamira', 'Camargo', 'Casas', 'Jaumave', 'El Mante', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando']"
10,22,12,11.630545922439909,81.482774,"[2, 6, 7, 21, 26, 32, 33, 34, 38, 39]","['Altamira', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula', 'Valle Hermoso']"
10,22,13,21.516279477723018,60.344421,"[2, 6, 7, 16, 20, 21, 22, 26, 32, 41]","['Altamira', 'Camargo', 'Casas', 'Jaumave', 'El Mante', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Río Bravo', 'Villagrán']"
10,22,14,10.668640302516568,89.54682,"[6, 7, 11, 18, 21, 26, 32, 33, 34, 39]","['Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
10,22,15,12.821036340114002,74.208543,"[2, 6, 7, 11, 21, 26, 32, 33, 34, 38]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula']"
10,23,1,5.138918504543778,125.23272,"[2, 11, 12, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,23,2,3.721808806322683,197.327862,"[2, 7, 11, 21, 22, 31, 32, 34, 36, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Soto la Marina', 'Valle Hermoso']"
10,23,3,4.080671554817162,129.804564,"[2, 7, 11, 21, 22, 24, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,23,4,5.7324467559894,106.008269,"[2, 11, 13, 21, 22, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Guerrero', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,23,5,3.9182121727592514,146.150389,"[2, 6, 7, 11, 21, 22, 31, 32, 34, 39]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,23,6,4.196939079436624,128.460678,"[2, 7, 11, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,23,7,5.5995143367154245,122.698237,"[2, 11, 21, 22, 23, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,23,8,7.283771005422787,103.28924,"[6, 11, 21, 22, 26, 31, 32, 34, 39, 40]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,23,9,8.685011016706213,99.762503,"[4, 11, 14, 21, 26, 31, 32, 34, 39, 40]","['Burgos', 'González', 'Gustavo Díaz Ordaz', 'Matamoros', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,23,10,10.668640302516568,89.54682,"[6, 7, 11, 18, 21, 26, 32, 33, 34, 39]","['Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
10,23,11,14.72528219341643,67.706109,"[2, 6, 7, 16, 20, 21, 26, 32, 33, 34]","['Altamira', 'Camargo', 'Casas', 'Jaumave', 'El Mante', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando']"
10,23,12,21.34802425378478,60.344421,"[2, 6, 7, 9, 16, 20, 21, 26, 32, 41]","['Altamira', 'Camargo', 'Casas', 'Cruillas', 'Jaumave', 'El Mante', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'Villagrán']"
10,23,13,11.630545922439909,81.482774,"[2, 6, 7, 21, 26, 32, 33, 34, 38, 39]","['Altamira', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula', 'Valle Hermoso']"
10,23,14,12.821036340114002,74.208543,"[2, 6, 7, 11, 21, 26, 32, 33, 34, 38]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula']"
10,23,15,16.41414538143132,65.402652,"[2, 16, 17, 20, 21, 23, 26, 32, 34, 41]","['Altamira', 'Jaumave', 'Jiménez', 'El Mante', 'Matamoros', 'Mier', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Villagrán']"
10,23,16,9.19957393460242,91.820321,"[11, 14, 18, 21, 22, 26, 29, 32, 34, 39]","['González', 'Gustavo Díaz Ordaz', 'Llera', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,24,1,3.9182121727592514,146.150389,"[2, 6, 7, 11, 21, 22, 31, 32, 34, 39]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,24,2,3.721808806322683,197.327862,"[2, 7, 11, 21, 22, 31, 32, 34, 36, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Soto la Marina', 'Valle Hermoso']"
10,24,3,4.196939079436624,128.460678,"[2, 7, 11, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,24,4,9.128821975351014,91.820321,"[6, 11, 18, 21, 22, 26, 29, 32, 34, 39]","['Camargo', 'González', 'Llera', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Padilla', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,24,5,4.080671554817162,129.804564,"[2, 7, 11, 21, 22, 24, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,24,6,5.7324467559894,106.008269,"[2, 11, 13, 21, 22, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Guerrero', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,24,7,5.138918504543778,125.23272,"[2, 11, 12, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,24,8,5.5995143367154245,122.698237,"[2, 11, 21, 22, 23, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,24,9,7.283771005422787,103.28924,"[6, 11, 21, 22, 26, 31, 32, 34, 39, 40]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,24,10,21.61403385374169,62.388018,"[2, 6, 7, 15, 16, 21, 22, 26, 32, 42]","['Altamira', 'Camargo', 'Casas', 'Hidalgo', 'Jaumave', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Río Bravo', 'Xicoténcatl']"
10,24,11,10.668640302516568,89.54682,"[6, 7, 11, 18, 21, 26, 32, 33, 34, 39]","['Camargo', 'Casas', 'González', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Valle Hermoso']"
10,24,12,11.40444728295083,81.44207,"[1, 6, 7, 15, 21, 26, 28, 32, 34, 39]","['Aldama', 'Camargo', 'Casas', 'Hidalgo', 'Matamoros', 'Nuevo Laredo', 'Ocampo', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,24,13,14.774842752356475,67.706109,"[2, 6, 7, 21, 26, 32, 33, 34, 38, 42]","['Altamira', 'Camargo', 'Casas', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Tula', 'Xicoténcatl']"
10,24,14,13.91699016408777,81.262904,"[1, 6, 7, 11, 21, 26, 32, 34, 35, 38]","['Aldama', 'Camargo', 'Casas', 'González', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'San Nicolás', 'Tula']"
10,24,15,24.24437185982542,60.344421,"[2, 6, 7, 16, 22, 26, 32, 34, 41, 42]","['Altamira', 'Camargo', 'Casas', 'Jaumave', 'Méndez', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Villagrán', 'Xicoténcatl']"
10,24,16,32.09571402629025,59.942255,"[2, 7, 11, 13, 16, 22, 26, 28, 32, 41]","['Altamira', 'Casas', 'González', 'Guerrero', 'Jaumave', 'Méndez', 'Nuevo Laredo', 'Ocampo', 'Río Bravo', 'Villagrán']"
10,24,17,14.621839598822165,79.739177,"[2, 6, 7, 18, 21, 26, 32, 33, 34, 42]","['Altamira', 'Camargo', 'Casas', 'Llera', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Carlos', 'San Fernando', 'Xicoténcatl']"
10,25,1,3.9182121727592514,146.150389,"[2, 6, 7, 11, 21, 22, 31, 32, 34, 39]","['Altamira', 'Camargo', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,25,2,3.721808806322683,197.327862,"[2, 7, 11, 21, 22, 31, 32, 34, 36, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Soto la Marina', 'Valle Hermoso']"
10,25,3,4.080671554817162,129.804564,"[2, 7, 11, 21, 22, 24, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Miguel Alemán', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,25,4,7.283771005422787,103.28924,"[6, 11, 21, 22, 26, 31, 32, 34, 39, 40]","['Camargo', 'González', 'Matamoros', 'Méndez', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,25,5,4.196939079436624,128.460678,"[2, 7, 11, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'Casas', 'González', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
10,25,6,13.246386565980444,74.208543,"[2, 6, 7, 11, 15, 21, 26, 32, 34, 38]","['Altamira', 'Camargo', 'Casas', 'González', 'Hidalgo', 'Matamoros', 'Nuevo Laredo', 'Río Bravo', 'San Fernando', 'Tula']"
10,25,7,5.7324467559894,106.008269,"[2, 11, 13, 21, 22, 31, 32, 34, 39, 40]","['Altamira', 'González', 'Guerrero', 'Matamoros', 'Méndez', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,25,8,8.685011016706213,99.762503,"[4, 11, 14, 21, 26, 31, 32, 34, 39, 40]","['Burgos', 'González', 'Gustavo Díaz Ordaz', 'Matamoros', 'Nuevo Laredo', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso', 'Victoria']"
10,25,9,5.138918504543778,125.23272,"[2, 11, 12, 21, 22, 23, 31, 32, 34, 39]","['Altamira', 'González', 'Güémez', 'Matamoros', 'Méndez', 'Mier', 'Reynosa', 'Río Bravo', 'San Fernando', 'Valle Hermoso']"
